id	filename	md5	size	state
9312937a-bfef-4148-a382-e4968ff42e18	0f74b169-704d-4e65-ac5e-92e485a03a2c_noid_Grn.idat	7becfa629ea0e7e00633c46b1c61a1a9	8095252	released
333d9e6b-c27e-4c4d-9496-446a7e340ab4	c9145f5c-e737-43c8-b392-0643e6d1ded0_noid_Grn.idat	f06a0de007a6161ca7ba7c7d34db77bf	8095268	released
a323f146-2c81-4194-bb70-72c0e22d82db	497c318f-9535-4eb7-9dc9-499a81810baf_noid_Grn.idat	03d17e3aff4508e1152feeaf3fc176a3	8095249	released
666f3e93-0dc6-4349-b6eb-46e7ffe95be4	0f36cc27-1690-4375-b4cd-ab3f57b574cd_noid_Grn.idat	253368a86ddcdb636ed172d051c38cdc	8095236	released
f0eca348-f50d-4cfa-8578-48ef3e6702d5	aad7a652-7aae-472d-85fc-c16d30c15b31_noid_Red.idat	484ac539e84d75f3a3632e6c2e13f696	8095260	released
932b0416-1c7f-4bf9-a057-f5f1a97d54d0	cdbc6602-983b-4307-9801-89047ee02144_noid_Grn.idat	703f5b192683e757ece1eeeae0447b4f	8095263	released
5766832a-9c2c-4e7a-85c8-75be8cca38a4	cdbc6602-983b-4307-9801-89047ee02144_noid_Red.idat	d199d9e9ff187b56c8a0ca6352069ab9	8095263	released
1413788d-2720-45a3-92fe-d3a2d809350b	49e86cdd-4bbc-4c43-b462-26348eeec049_noid_Red.idat	fc0e3c18af8630fd0c6409b833a4cb95	8095285	released
6172d712-658a-41c7-9181-366bb8a14b8d	5acf932d-0e2f-4bb2-aab8-8fc52b0ce89b_noid_Red.idat	01266f7d877aa934ab4e56ac022562dc	8095258	released
26159b5c-53fc-45bd-a0c5-a78f48e86e65	ba1074df-d730-4862-9ca5-71090ae04991_noid_Grn.idat	28d9e9aae41b3b93e56c8422933bb032	8095267	released
9db722da-5110-47a8-8204-4492e8cf2b96	ba1074df-d730-4862-9ca5-71090ae04991_noid_Red.idat	ea019a783fb93a9c5cd35bf0a4ee6aaa	8095267	released
