id	filename	md5	size	state
884aa2c6-e057-4bc7-a8ff-87444bc15b34	d565effc-b017-4f7f-9e48-3b00096ce5d2_noid_Grn.idat	23479f05c779a9934fc02fa6389ce80f	8095227	released
1920d1be-29fc-448a-90d7-2411422eb85e	d565effc-b017-4f7f-9e48-3b00096ce5d2_noid_Red.idat	479d31fb38ecd4ac7c6f965bbc62adde	8095227	released
b68db75a-5ba3-44f7-bff0-115c7d870e48	fbfa2089-2329-4099-8f4a-afe3007cc04c_noid_Red.idat	63d025578d678bb01a66a4164e85214f	8095262	released
b1a3e281-30c5-4950-81f2-3f5035e11fe4	2e2ed316-71c4-4d83-aaee-82009a3d599b_noid_Grn.idat	b5f667addcf7744483271213ba90010c	8095236	released
47d9c3c3-0fc6-4db9-9e86-e3404a4c0272	8642703d-05c3-4586-89e4-dd97e3d89644_noid_Red.idat	212ee3049fdba2f21586406f89fda12a	8095268	released
8d730ba1-0ebf-45ac-bff7-41b6578bc43b	1db4561a-7136-41f3-824f-dbf5120ec775_noid_Red.idat	7579303a647ac11e819aa2e64668bb54	8091452	released
91b42c44-012a-4b21-9d40-df7118383d75	1db4561a-7136-41f3-824f-dbf5120ec775_noid_Grn.idat	a9e7c121389e5bdd4f59eae05af6d3da	8091452	released
8b9d3a1c-0466-490e-8307-5d57937ea03b	a0670cba-cf6e-4df2-be38-d4b6f1927ceb_noid_Red.idat	2de113f053392ac01bb06c4fc3bc89f9	8095262	released
6a79cfc1-9548-4efb-9cce-219bf80c08b4	cd5cb3f8-ceab-4412-be23-35fe855267a5_noid_Red.idat	fbbc3c555af8b5b20749d19084293718	8095236	released
586b95c8-2c85-4dba-a973-42167848699b	87fd7d03-4d04-49ee-96c4-0a8bcb419937_noid_Grn.idat	a7660f673f3f89ac46f4a4f9e2bd5a49	8095228	released
a46a106f-1b85-4827-b484-b4dbb3fde44f	f1c864fb-a3b3-4393-ad46-18e36bdf84e5_noid_Red.idat	1463d28a25806bb19be84b0cb8acd716	8091452	released
cc08f008-d9b4-43ed-bc8f-821ea4984195	b87ca40e-6dff-4dc8-92e1-f5cfa155e8c9_noid_Red.idat	6ea3c23fa19dd06d576119dbef8b0375	8095253	released
eedfa459-4ac6-4359-8466-203b82686e83	44b84921-1056-428d-856a-487843a6e35f_noid_Red.idat	62cda397a294ef4448da1fbfefab89f2	8095287	released
74d286fe-c621-4d70-b6d9-6fd78c3df102	a0bfcff4-fe98-475e-93c9-6a00c1183a57_noid_Red.idat	a2f97879c3d674ef8c62abff351cfd55	8095282	released
4be7e76f-f664-49b4-868d-fbe2bea738be	858f4ee2-0ef2-4723-a13b-b586699db275_noid_Red.idat	916d1e27f5f0a78def3ca76a58c3f0cc	8095260	released
d39462b5-1283-4a2c-bcdc-6a3bce521697	5702d4e6-ddc5-4d86-96fb-37f06076430a_noid_Grn.idat	099a0da8b4229ccaa388f1e876496a16	8091452	released
294719d6-0bab-4aad-b6a5-5342213f157a	858f4ee2-0ef2-4723-a13b-b586699db275_noid_Grn.idat	96dd125826019d7e6854ede376fd9eb6	8095260	released
4830d060-13f7-455d-a51f-3c0a7484fda4	12e01996-0bd1-4f61-9fa7-2b90a69e6366_noid_Grn.idat	137bce5de80946f0d7b659079dcdb8ee	8095212	released
7904af25-5df1-4e27-81cd-b88059da926c	78f6c5b3-1c1d-4476-8c45-4d5ea4ec1091_noid_Red.idat	e756f79b2fb823a4f1e77fa692ec2fff	8091452	released
e2e95eee-9f1d-4b91-8a9a-bce28e3f89ac	12e01996-0bd1-4f61-9fa7-2b90a69e6366_noid_Red.idat	f407715c633b937087a3358427e47b91	8095212	released
53777de2-7ea6-4f05-be68-d3febae9c1e6	78f6c5b3-1c1d-4476-8c45-4d5ea4ec1091_noid_Grn.idat	14cab9219818f2b3e11f4f141f092733	8091452	released
80b87e62-dd4f-4f44-9317-b18592b28e5d	f22bb411-9852-43b2-b9ba-e4f5cc2316ae_noid_Grn.idat	09b2feda6f7e6d8efd9be64fdc6e5f40	8095236	released
793174d9-fb61-4549-9b29-0cabedfbb4e2	aa83349f-4931-4bc8-a063-1a667cb3b04a_noid_Grn.idat	94053a6c6bad4855d149d562c35343e7	8095268	released
32b5f8da-211f-4faa-9778-cf7b52f02995	63534493-f2b1-4d29-9982-e8aa450b3cb9_noid_Grn.idat	37c9e339cd7dae02521719e670cc1532	8095267	released
9627f84e-5983-4710-a59b-d079740f0f6f	98f6d162-d8c9-4eb1-b423-159049a142d1_noid_Grn.idat	c53fe0c8f856a755cc827972f712bd3f	8095262	released
5a8be817-1e1d-4e0e-ad5b-daf656ab615d	7bba09e3-731f-40f7-a97a-4cc1c17bcff5_noid_Grn.idat	d30d03dcf1873c1bafc06304e6d12b42	8095272	released
123ef136-b5f0-4cda-925f-faf219af3473	09301ae4-0a40-4187-874d-ff6dadb2d4eb_noid_Red.idat	42a5b67973e70f235c1a91b73966584f	8095220	released
a5004784-5e84-4698-913e-ebf9304defaf	1761a37f-6c29-46c4-993a-3e306ae3d990_noid_Grn.idat	c71ec80c9f51d28ba52bbc40f21ac4aa	8091452	released
9415ce15-9ef2-4324-8a9d-daacef1d52cb	2a1c84af-9d83-46fd-a45c-85a9651bf4cb_noid_Red.idat	d15c5379795b03fed3349410852b15cb	8095261	released
04d719e0-d10d-4cc9-b3de-d6cc8042c8aa	9eb392ac-0372-4ffa-9ea6-8556c979d477_noid_Grn.idat	3304d9a08a3e9b233890752d6208df32	8095236	released
c294c7de-8600-4c1d-a08c-b4c6be7622b6	9f1bc9a7-9808-4c3b-911b-7313f160b9df_noid_Red.idat	41b03649ad960e18b06b88e7e38dad90	8095236	released
a059164d-4a9f-4264-89f7-be83dc22fc0f	16dc9702-9a7d-4d9c-8c04-fd2110e00b15_noid_Grn.idat	e19a422fbc63feb3cdb1c1c64196bf28	8095212	released
8f31103c-357e-4716-baf1-ff2b9e32c698	ea34e993-45b5-4830-88b4-dec2051b6daa_noid_Red.idat	34be64ae8e0abf964bb4cbefdfd4c50e	8095206	released
e917c10c-89be-4ca4-90ee-d0bcf301167d	ea34e993-45b5-4830-88b4-dec2051b6daa_noid_Grn.idat	7eb25d7e7a0ddd08a13855b588475f7b	8095206	released
4d918b7f-e278-4b94-a018-6feb0e10b26e	c79d9d88-c8ab-45c7-96c1-9da7dca43116_noid_Red.idat	0611b66b9712310d7c04df3e8c75599e	8095244	released
134a5136-83d8-4511-a52a-2f4864ecf9dc	f3c86696-f96d-46f3-95c4-435c2ac2893b_noid_Grn.idat	03864c92efdc75a07837663e7bb0ec6c	8095268	released
c5a8ceda-620e-4b31-9042-ad706500f010	6f9de13a-17fd-4e55-9c6a-f06391be9919_noid_Red.idat	658d302534af97e2f5e4f4d02725f6fc	8095227	released
5ce2cb42-9675-4e77-a36a-7697ee32007d	3d28582e-a6a9-4357-b685-3b3b0cd7fbf8_noid_Red.idat	7cc4d42333debae851e44a5b155bc64c	8091452	released
f2ceb7c4-a15c-4129-9bcf-3f818406dc79	b6db355e-436c-4aae-8b20-9db55cda6d92_noid_Grn.idat	d46956ff2d5fa10f5948b9713118b16e	8095212	released
b4fe3850-e3c3-4bd5-a606-78b404148416	b3fac466-8c1e-4a19-9b66-dd1de82e147b_noid_Grn.idat	052eb2405ea79c64653f3236a90a65b9	8095268	released
f0f2791e-6eba-41d3-863e-d1edcc18b2f4	85f1b848-362b-4d8b-be9d-6a4eac2be568_noid_Red.idat	c58a7bf46fe10643d199ed80c554198b	8095258	released
d236b340-7b4d-4fc5-a447-bfcb8529f912	7cb465a5-03ba-4a15-ac34-e2380a042b94_noid_Red.idat	68720420d43cf60ce7660a4244d33aa5	8095268	released
b0890450-90da-46c5-8d93-db6316ba02f2	7cb465a5-03ba-4a15-ac34-e2380a042b94_noid_Grn.idat	14dcd0597767ac1e111bcb03da8c63b3	8095268	released
536323b1-818c-45c6-9de3-21cdb10e0e49	49698d7e-04cf-4c33-895f-9e0f6fcb1e34_noid_Grn.idat	0874e122f1a579774b4261b2de3b308e	8095219	released
ee749ddc-2bb5-47b4-a223-e1bd45a0cb15	cbc4a463-edc8-4a83-9ff0-89671bf10dd7_noid_Red.idat	96849a7b35a87bf16ef64dead7eec346	8095236	released
0d7d6dc6-999a-4722-8a92-1ecd8ae5d744	3f8ab461-296a-4aa7-bf29-99c4efb8fff8_noid_Red.idat	6b26abfe33485dcc832a4f4fb13b00b6	8095223	released
56275006-87d4-405a-baa1-4c7fa850b3bb	355e359b-a799-4476-b772-6fc99bcb83ac_noid_Grn.idat	c214fd1a5ba648860ab7edce444856ea	8095272	released
6a646d89-d8a8-46a7-ad1e-2d6a8e164387	b6405b2d-2623-4229-a433-b052007d2469_noid_Red.idat	32a561f00818c39fbca8bbc85bc16c79	8095238	released
798b34e1-ae29-4d43-9f73-d82a4af6f4c2	2ce7c9a5-793a-40c2-a8ed-66bd0eaf4fd4_noid_Red.idat	7bdedae65cbfcedcc764c1ac71ac21d1	8091452	released
0d9195c2-a908-405b-9214-3094ece9203a	2ce7c9a5-793a-40c2-a8ed-66bd0eaf4fd4_noid_Grn.idat	9680430963783b568576110950f10214	8091452	released
90e42263-1445-4efd-88e9-7517f8efab48	2e2ed316-71c4-4d83-aaee-82009a3d599b_noid_Red.idat	ad515b094ad7808f05d7bbda7994b019	8095236	released
801fa5d8-115c-4a40-a5bb-b4538d4ef69b	8642703d-05c3-4586-89e4-dd97e3d89644_noid_Grn.idat	1305915261d1e8aa20250fb74977634e	8095268	released
b0233392-96b8-4a6b-b761-0d344a0ee87f	f5d823be-8592-462f-a1e1-569cfae343af_noid_Grn.idat	f2621f3e0847d5c12dd74213732182e4	8095212	released
